txId1,txId2,source_time,target_time
219280737,230418055,1,1
230649815,51489086,1,1
232349074,37232678,1,1
230402893,5184380,1,1
230724244,3276131,1,1
232005857,232013868,1,1
231995676,230473477,1,1
230602633,230659456,1,1
230438474,232444501,1,1
231997273,230473482,1,1
3904474,3317903,1,1
61429103,230451730,1,1
195221360,205336059,1,1
33313713,232431855,1,1
232346073,232029206,1,1
232420342,230624668,1,1
57134043,232431860,1,1
75604073,231754090,1,1
9359039,44322525,1,1
232383231,232383229,1,1
230470025,230470020,1,1
230390238,230390236,1,1
40612971,3381877,1,1
232658992,33891852,1,1
230527771,230527765,1,1
230596311,232689970,1,1
230659124,230658142,1,1
232432872,2880930,1,1
80044119,87823192,1,1
117305967,232341448,1,1
5530811,67741979,1,1
231993598,231993739,1,1
230513474,230513473,1,1
230336166,3881066,1,1
232956023,234442934,1,1
230923479,230445138,1,1
233599194,232018270,1,1
43067540,5529846,1,1
232956030,230683551,1,1
232919592,230531166,1,1
89273,2718195,1,1
231994133,10816484,1,1
3878899,3875041,1,1
230458967,230458963,1,1
230437623,230569483,1,1
232353289,232914298,1,1
232431905,293346,1,1
4996156,230659440,1,1
75604016,230530216,1,1
230437634,232439984,1,1
12629826,43219810,1,1
230331217,232339043,1,1
91293757,91798399,1,1
230330028,230457870,1,1
232007310,232007305,1,1
31912944,212689472,1,1
3399422,3766714,1,1
230430113,80930493,1,1
166889342,39617081,1,1
19146132,230594674,1,1
230470035,230470027,1,1
232432879,2880930,1,1
36419682,230529042,1,1
75607471,230530309,1,1
230623077,89557894,1,1
92571082,92571081,1,1
76866425,233101915,1,1
230422929,230468025,1,1
232950807,234455847,1,1
230451740,28257801,1,1
230456332,76866558,1,1
230336686,2813778,1,1
230518022,230518019,1,1
232691001,232348844,1,1
51489086,230575900,1,1
232472206,232472208,1,1
232673590,232673595,1,1
230411642,232029206,1,1
232350958,232351007,1,1
76866369,230541867,1,1
1913117,232461949,1,1
40113874,232898036,1,1
89273,2706899,1,1
87823658,230548694,1,1
230640569,232405757,1,1
232038814,54867323,1,1
75597407,75598645,1,1
230402456,230645343,1,1
232000573,232903605,1,1
232418399,2758467,1,1
75597531,230456328,1,1
230724244,230570637,1,1
232448425,230525729,1,1
232075195,230566099,1,1
10506205,230458594,1,1
230472247,230472253,1,1
232351007,34984461,1,1
76866754,230545739,1,1
232075512,230458084,1,1
2893846,230683551,1,1
232654499,230650426,1,1
230418066,232902867,1,1
232003681,231995698,1,1
186407021,232342227,1,1
232446580,230577364,1,1
232014220,232029206,1,1
232632920,232655657,1,1
230531613,230531606,1,1
3878718,232438397,1,1
232004181,75600755,1,1
230658525,230658142,1,1
87460662,87889643,1,1
234075333,230537123,1,1
230590476,232698839,1,1
230537139,230537117,1,1
27832155,232415192,1,1
230539713,230539305,1,1
230439284,118545988,1,1
171144288,99464541,1,1
230456065,230455968,1,1
230437331,60218520,1,1
230436739,232437491,1,1
230594171,27405707,1,1
230531183,230548694,1,1
232673957,233599196,1,1
230427132,88669589,1,1
230516447,230521273,1,1
230326754,230569377,1,1
230468696,232409500,1,1
230437617,230437615,1,1
230457910,230457908,1,1
232430495,2864084,1,1
230522180,230522178,1,1
230527184,11256536,1,1
232413172,19609789,1,1
232065266,230530819,1,1
230411682,80024606,1,1
10502209,43560505,1,1
232698816,230530206,1,1
17392693,230658142,1,1
232634732,232364124,1,1
232004810,75600739,1,1
232427169,31890114,1,1
196542151,3321,1,1
230530826,2881274,1,1
230414055,212687404,1,1
230456729,232910227,1,1
232673952,233599181,1,1
230473989,2881274,1,1
87823623,21696830,1,1
230433276,230433274,1,1
3907722,230531544,1,1
232004428,75600751,1,1
230530225,2881273,1,1
2030853,223097308,1,1
89273,230456625,1,1
232073792,230576820,1,1
230659442,230658142,1,1
2380190,232064953,1,1
95764515,234029888,1,1
230406513,232918438,1,1
229695175,230473477,1,1
144657595,231994080,1,1
34381791,232029206,1,1
233750195,233752979,1,1
38857806,232890435,1,1
230444846,232034293,1,1
230456710,2880930,1,1
230336178,232009324,1,1
48611882,6354986,1,1
75605332,75604061,1,1
231176232,231177078,1,1
3878618,3878633,1,1
230969607,234457549,1,1
226889376,195237909,1,1
39617080,232038134,1,1
230459333,230459339,1,1
230336067,43560505,1,1
230473598,59397801,1,1
28177106,232036612,1,1
232644374,232922779,1,1
230456346,16843895,1,1
86228549,230458652,1,1
230457454,230457444,1,1
230531164,2881274,1,1
141327911,230473483,1,1
49558738,232019755,1,1
231180588,232951115,1,1
232440023,230680289,1,1
230452281,2881274,1,1
2790833,230575944,1,1
230473314,230579322,1,1
232440028,232440024,1,1
87823728,206224869,1,1
75598440,232922115,1,1
230438476,232906649,1,1
9238569,232448418,1,1
230438476,232440104,1,1
24615598,232926179,1,1
232668763,232951102,1,1
232781199,230555921,1,1
232037400,230438468,1,1
230541519,230549853,1,1
230530336,2881273,1,1
233997270,51571237,1,1
230529053,230529048,1,1
230411677,33565986,1,1
3202030,230399800,1,1
232031824,53678687,1,1
230541863,230544921,1,1
230456370,230456367,1,1
232632907,231993121,1,1
232687457,232340238,1,1
88164292,32182566,1,1
232034949,230464782,1,1
232464260,54732833,1,1
230442140,230442139,1,1
90432780,27867469,1,1
89273,230969390,1,1
230473482,230473461,1,1
230425284,232438397,1,1
232018624,232029206,1,1
232349150,76172036,1,1
232910950,232813397,1,1
2792060,232423723,1,1
232002810,232002739,1,1
230547983,87823724,1,1
230547944,230549076,1,1
5043402,198640224,1,1
230585122,96329459,1,1
232018768,230427125,1,1
232439984,20510018,1,1
230579557,15012776,1,1
14242505,230576391,1,1
230537134,230670897,1,1
38793679,230653299,1,1
230595336,232037044,1,1
87910417,86853327,1,1
232343383,232011826,1,1
232662122,80024606,1,1
232918438,230569402,1,1
232012571,14558439,1,1
232378469,232378470,1,1
230335074,230596326,1,1
4947966,4947969,1,1
232016992,83383965,1,1
3907752,76865993,1,1
232010919,232028203,1,1
232903073,217078622,1,1
230413261,232468570,1,1
29915449,101907380,1,1
232667755,147419328,1,1
230456068,230530381,1,1
230557037,230459329,1,1
232890442,230537124,1,1
139003477,230587487,1,1
230530342,2881273,1,1
232409485,113177729,1,1
3391129,230442067,1,1
230658154,232349713,1,1
232342227,232017777,1,1
37232608,230330975,1,1
45874911,230473483,1,1
232006979,232448372,1,1
230464945,230464795,1,1
230473470,230473461,1,1
3878899,232464074,1,1
230537126,232424841,1,1
230440537,230704712,1,1
230602960,232346081,1,1
230349591,230602355,1,1
232013266,230453431,1,1
230530352,2881273,1,1
20761204,2881273,1,1
230440342,13812982,1,1
232956438,232431889,1,1
8185148,230937012,1,1
230530342,3907730,1,1
230401754,230401758,1,1
27977179,230429446,1,1
232344777,48611882,1,1
230541529,87823757,1,1
230405605,232945017,1,1
232472197,232472206,1,1
3722621,232468004,1,1
230452774,3232943,1,1
230336113,233999928,1,1
230568419,230425284,1,1
232010159,230417077,1,1
230658522,232075512,1,1
230585983,230594518,1,1
230414064,230537142,1,1
232429033,230522180,1,1
230461032,232440027,1,1
3400134,230658142,1,1
230549463,230549469,1,1
230530306,232065266,1,1
76867063,232431849,1,1
36412430,232383544,1,1
230586286,86363021,1,1
230340264,43560505,1,1
230598857,172156904,1,1
230659441,230658142,1,1
31207265,75600741,1,1
89273,104874501,1,1
230438854,232438397,1,1
232804363,113691617,1,1
230406006,230418068,1,1
63625465,232400440,1,1
230439999,13336892,1,1
232037102,232037100,1,1
3880217,232425029,1,1
2771615,230526124,1,1
230518346,230518343,1,1
230436750,80045921,1,1
198355165,198363083,1,1
232919605,230531170,1,1
230946548,5043402,1,1
230472380,230472381,1,1
230349039,2881273,1,1
230349999,75600732,1,1
76865971,230541995,1,1
87823689,230547566,1,1
232346245,76172036,1,1
230330122,230337461,1,1
75600869,3907778,1,1
232437270,232437171,1,1
28181913,76866425,1,1
67623171,245992,1,1
230543012,230543008,1,1
232473516,232473520,1,1
3907842,230543288,1,1
230403082,94251207,1,1
14304807,230458578,1,1
230325510,3385845,1,1
37530250,2881273,1,1
230519262,4737939,1,1
230449117,230912895,1,1
230450253,230471919,1,1
40612971,232441214,1,1
232634240,58140282,1,1
232023157,82591243,1,1
230541057,230540700,1,1
230531542,230531540,1,1
71373899,231179652,1,1
232015613,230439990,1,1
230592225,232714812,1,1
56812775,230541058,1,1
232441178,202250908,1,1
232018616,230427133,1,1
230465363,232651625,1,1
232654981,234003617,1,1
230412047,230412044,1,1
232670405,230652597,1,1
232010758,5530805,1,1
230327318,230524949,1,1
219821009,230457090,1,1
89273,230468711,1,1
3087999,6247665,1,1
19146132,213736062,1,1
1494460,1494462,1,1
75605336,230530236,1,1
232007342,232438397,1,1
230325510,3823263,1,1
33176841,230402464,1,1
232014517,230453435,1,1
230458594,2925436,1,1
5030016,232037104,1,1
230459100,230459087,1,1
232040746,230440943,1,1
3924703,230541999,1,1
75601024,75598052,1,1
230588414,205866484,1,1
232403821,232403820,1,1
230417572,234424738,1,1
233627096,232349148,1,1
230437615,232875618,1,1
89273,230963202,1,1
232018624,55349030,1,1
230724244,230459870,1,1
232948738,184990966,1,1
3907817,232073372,1,1
230431949,232903605,1,1
230334788,231573972,1,1
157004979,10560474,1,1
75601046,230445140,1,1
230455963,2881274,1,1
3761361,232029206,1,1
232037555,232029206,1,1
31177489,37232603,1,1
232358819,230521240,1,1
232007290,232431919,1,1
232949013,113900112,1,1
232431858,2758467,1,1
230658518,230658142,1,1
232673937,232673945,1,1
73119118,232035060,1,1
230658145,232075513,1,1
230530338,2881273,1,1
232679778,232345690,1,1
3891191,231181888,1,1
24155910,230683551,1,1
89273,230465736,1,1
234000006,230697509,1,1
230451708,230451698,1,1
3383978,12456268,1,1
232897807,2785734,1,1
232658992,232019373,1,1
230822350,232468583,1,1
82948867,234435175,1,1
230457029,230457026,1,1
232448771,232448765,1,1
35783687,232404313,1,1
89273,105855467,1,1
230569284,232470706,1,1
230473306,56588535,1,1
75604063,75600754,1,1
3403739,3404363,1,1
230434564,230649815,1,1
75600747,32673213,1,1
230423848,232438397,1,1
232342206,232013878,1,1
30055404,234468961,1,1
53204171,2886947,1,1
232900450,61797754,1,1
52414174,232031838,1,1
230339671,232653192,1,1
232009723,232009733,1,1
232431900,230618796,1,1
3276131,230575202,1,1
230439450,28023222,1,1
230459109,230658142,1,1
76866558,230546655,1,1
232023201,232023205,1,1
230336120,230456729,1,1
230651834,232919404,1,1
230578985,56588535,1,1
232431881,2758467,1,1
230463879,230463874,1,1
3857826,3880822,1,1
232022491,232022494,1,1
230465363,230465357,1,1
232712397,75605340,1,1
33453302,232448418,1,1
230351423,43560505,1,1
230444455,232377087,1,1
232004050,54309399,1,1
232073375,232073363,1,1
232440098,230681578,1,1
232022496,230550393,1,1
232403770,232948719,1,1
118994202,74324582,1,1
205356955,16294174,1,1
75604040,230530311,1,1
232472220,230680288,1,1
230618796,89609627,1,1
208535061,87889622,1,1
3875073,3863635,1,1
27519165,2893829,1,1
230471951,232959351,1,1
189319494,36340051,1,1
10144677,232910950,1,1
230602343,75605332,1,1
230334753,230595376,1,1
230325162,230602580,1,1
29590782,230453430,1,1
232675061,230663643,1,1
231178807,230679233,1,1
230519614,230539729,1,1
230409259,232907282,1,1
32103978,2881273,1,1
89273,230468734,1,1
230415750,230415749,1,1
4988292,10973681,1,1
2858652,4932775,1,1
28734348,232380253,1,1
89273,73119987,1,1
230416133,202183116,1,1
10392512,73299035,1,1
230400464,230399797,1,1
230471881,230471916,1,1
232404378,86113414,1,1
231995696,230438520,1,1
35047370,230458104,1,1
75607264,75604973,1,1
7991441,231176668,1,1
232922779,230639670,1,1
76866762,230541869,1,1
230444849,230444448,1,1
3272536,230459870,1,1
232895769,232895771,1,1
230339770,230470033,1,1
32477875,230594664,1,1
230577422,230641053,1,1
33483933,232100126,1,1
230345948,230539711,1,1
230528694,2865010,1,1
183781611,232686665,1,1
6085837,232004050,1,1
232418718,232420741,1,1
75601037,72334818,1,1
3399363,3424818,1,1
230641060,232441211,1,1
4947985,4947987,1,1
89273,230468265,1,1
230570630,232398741,1,1
230969249,230965656,1,1
89273,9238569,1,1
219841230,205226205,1,1
2715111,233583133,1,1
230592577,195237910,1,1
230332604,230468057,1,1
232012115,232377109,1,1
91377669,232467632,1,1
230658522,230658142,1,1
230530310,2881273,1,1
230472241,232438397,1,1
212346815,232393313,1,1
230658527,230658142,1,1
1913117,232916687,1,1
232039084,232902113,1,1
232298067,233599182,1,1
230402450,230402452,1,1
89273,230555001,1,1
230585461,17790701,1,1
230439026,37233994,1,1
230336858,27405707,1,1
231193364,230531177,1,1
232067014,75600756,1,1
232015624,232015620,1,1
230518297,232427764,1,1
89273,230529016,1,1
62278114,60346552,1,1
86875675,230442067,1,1
230350804,232392560,1,1
232709588,232363570,1,1
88984658,232471909,1,1
230452481,32477878,1,1
232019376,232019384,1,1
232037399,230438468,1,1
231180498,54732027,1,1
230602580,232661357,1,1
230525370,86876044,1,1
230468700,230468693,1,1
230659123,230658142,1,1
32477874,62278112,1,1
232047417,232014513,1,1
89273,232399133,1,1
230546655,63437052,1,1
232040299,232662867,1,1
232019233,44140885,1,1
230545249,80044118,1,1
99464541,230522135,1,1
3420521,43560505,1,1
232673599,230652603,1,1
230352213,230530207,1,1
230544157,80045343,1,1
230588413,2834813,1,1
230547581,87823128,1,1
75607261,232698816,1,1
232361286,49960790,1,1
232897353,40821280,1,1
230530817,2881274,1,1
36329945,230580829,1,1
116797950,230528710,1,1
232009156,230425996,1,1
89273,230439444,1,1
172156904,44582490,1,1
230444845,230444448,1,1
76866740,230531542,1,1
232359371,230457868,1,1
75997543,75997544,1,1
232384039,230670899,1,1
231994213,34300945,1,1
3875073,231179610,1,1
230422126,232398771,1,1
232431920,230531153,1,1
75604071,232067008,1,1
76866758,87823658,1,1
230333956,230423012,1,1
75604920,230473989,1,1
230521266,230521273,1,1
8554810,230406523,1,1
14090056,230468693,1,1
53204177,53204171,1,1
232406396,232952623,1,1
3405622,231017514,1,1
89273,230439297,1,1
230464556,232947876,1,1
230459337,230459333,1,1
230471962,230471960,1,1
232418382,2758467,1,1
232652764,232016542,1,1
5872576,230463874,1,1
232342099,230457868,1,1
89273,232910950,1,1
199499977,199519680,1,1
230457870,230646172,1,1
230642360,2544322,1,1
232921775,230548642,1,1
230428370,230645742,1,1
230586846,91787015,1,1
80045922,209761201,1,1
89181055,99506343,1,1
232037044,230437640,1,1
230528735,102548844,1,1
230437623,230437620,1,1
230602633,27405707,1,1
232471941,230523203,1,1
208537161,218295976,1,1
230589243,195231797,1,1
232034936,20510018,1,1
230427125,45811453,1,1
230593839,230659457,1,1
88669589,64828226,1,1
69528874,2706899,1,1
28297225,232402715,1,1
232897720,232949055,1,1
230428227,32842027,1,1
10495992,64231211,1,1
230331777,27405707,1,1
3845819,5184380,1,1
170482132,230602361,1,1
213798063,230440353,1,1
3385845,232350659,1,1
230423449,230529178,1,1
231994160,231994165,1,1
232473511,232473516,1,1
89273,231028817,1,1
230623251,233599184,1,1
41113208,5485746,1,1
232890478,230537142,1,1
3863824,231176188,1,1
230406472,90545645,1,1
230438467,230439442,1,1
231026786,231028826,1,1
232009343,231264466,1,1
40566728,75598646,1,1
232392104,2871072,1,1
12949915,232363570,1,1
232471961,232472197,1,1
232033982,88055509,1,1
232383229,2771615,1,1
232359373,230457868,1,1
96928468,232926670,1,1
230517610,230517603,1,1
230456341,230456340,1,1
232043907,232438397,1,1
232037090,230661984,1,1
230522172,230528710,1,1
230593172,232018634,1,1
230454028,230454330,1,1
230542768,230543161,1,1
230543283,87823767,1,1
89273,3094131,1,1
232016988,33483933,1,1
230530348,2881273,1,1
230468041,232029206,1,1
43569604,9200465,1,1
230557749,37233982,1,1
77689165,75598056,1,1
87823649,3906233,1,1
230524976,230681123,1,1
232022773,232431912,1,1
232346081,230459271,1,1
230339700,230339750,1,1
94838227,2881274,1,1
230470026,232024557,1,1
232823203,234452271,1,1
51974944,3882798,1,1
89273,230468825,1,1
34596005,19559657,1,1
230412050,42094373,1,1
3197858,2758467,1,1
232440022,232472197,1,1
230437634,232904744,1,1
230457366,6609656,1,1
223097307,232431898,1,1
3907701,87823746,1,1
232346082,232029206,1,1
230650915,230468042,1,1
230404561,69013842,1,1
232648116,54492383,1,1
27545839,230408405,1,1
230543317,230547939,1,1
232431918,2758467,1,1
230530211,2881273,1,1
231028913,232910088,1,1
232894484,232907892,1,1
230459331,232438397,1,1
232034293,232034651,1,1
230531155,2881274,1,1
230348611,2881273,1,1
2224540,33954599,1,1
230337861,230470033,1,1
204255781,232890435,1,1
232032777,4961135,1,1
230594099,72241276,1,1
123324079,230404580,1,1
205226205,204266770,1,1
5530920,27447795,1,1
3426724,3903393,1,1
16780529,2752466,1,1
230326373,212700985,1,1
18551191,39579728,1,1
20798997,230391415,1,1
230458605,230626345,1,1
230949968,230530253,1,1
2716244,106320178,1,1
230456324,3907722,1,1
14304931,230400472,1,1
232013889,3305212,1,1
3435817,3403731,1,1
230464795,19128841,1,1
14407957,231136221,1,1
232439984,230681119,1,1
230338694,232348759,1,1
230465227,232440023,1,1
230459342,230531645,1,1
75603998,232065277,1,1
75604985,230530266,1,1
16754007,232438397,1,1
230530337,230456360,1,1
5263760,230530352,1,1
230349039,75604975,1,1
69591744,2881273,1,1
230548958,39414602,1,1
89273,230438845,1,1
230348399,75604925,1,1
232017777,98374661,1,1
73119118,232054853,1,1
230349797,232012569,1,1
232673585,232673590,1,1
75604335,230456393,1,1
232431898,230578938,1,1
232006911,230517591,1,1
230451709,232375027,1,1
231994024,232354183,1,1
230658521,230658142,1,1
75604980,13238769,1,1
232431852,88683755,1,1
230543269,230545706,1,1
33220390,230422119,1,1
230658173,230658179,1,1
230658517,230658142,1,1
2929196,49833138,1,1
230459349,230639670,1,1
230453430,230453424,1,1
230337202,232346498,1,1
75605400,72694162,1,1
60492027,232470342,1,1
230650915,230650911,1,1
232659744,117305967,1,1
230336145,95985627,1,1
232411120,196471910,1,1
231036727,231177074,1,1
232431875,2758467,1,1
230530202,2881273,1,1
230439623,230439622,1,1
230659451,233744851,1,1
97752016,72324903,1,1
207798045,73191409,1,1
33100392,232015624,1,1
76867068,230531606,1,1
89273,17790701,1,1
230468036,192393975,1,1
206786861,230473477,1,1
230337851,2881273,1,1
232440097,232443613,1,1
232007345,232448399,1,1
232470758,195312778,1,1
230438472,230647313,1,1
3829962,232468568,1,1
230442137,48386980,1,1
231177887,2758467,1,1
102054112,230526485,1,1
232036658,230437632,1,1
234029888,232383230,1,1
89444825,56588535,1,1
11683574,10973700,1,1
