txId,in_degree,out_degree,total_degree
232359151,1.0,2.0,3.0
39915271,0.0,1.0,1.0
230465378,0.0,2.0,2.0
230465367,4.0,2.0,6.0
232348838,1.0,2.0,3.0
36412430,1.0,1.0,2.0
87823739,1.0,1.0,2.0
230425996,1.0,1.0,2.0
230425992,1.0,1.0,2.0
234075335,1.0,2.0,3.0
75604061,1.0,1.0,2.0
232068046,1.0,1.0,2.0
230524593,0.0,1.0,1.0
230524524,2.0,0.0,2.0
28177105,0.0,1.0,1.0
22128620,2.0,1.0,3.0
230420824,0.0,1.0,1.0
75197702,1.0,1.0,2.0
3874964,0.0,2.0,2.0
3912536,1.0,1.0,2.0
230877155,0.0,1.0,1.0
232009687,2.0,1.0,3.0
230411347,1.0,2.0,3.0
232433655,1.0,0.0,1.0
2760789,1.0,1.0,2.0
232470480,0.0,1.0,1.0
230519603,3.0,1.0,4.0
73738963,1.0,1.0,2.0
230400468,1.0,2.0,3.0
230400467,1.0,2.0,3.0
230652186,1.0,1.0,2.0
232923173,4.0,2.0,6.0
232923556,2.0,1.0,3.0
231992573,0.0,2.0,2.0
232632920,1.0,2.0,3.0
232629023,0.0,1.0,1.0
231573972,7.0,1.0,8.0
233999928,1.0,2.0,3.0
230559686,1.0,0.0,1.0
230595373,0.0,2.0,2.0
63006056,1.0,1.0,2.0
233599183,2.0,1.0,3.0
232423723,1.0,1.0,2.0
18981892,1.0,1.0,2.0
230537131,0.0,2.0,2.0
231492487,1.0,0.0,1.0
232903605,22.0,1.0,23.0
230552340,1.0,0.0,1.0
232008165,1.0,1.0,2.0
230438538,1.0,2.0,3.0
76866745,1.0,1.0,2.0
230531543,1.0,2.0,3.0
230451706,1.0,2.0,3.0
63437050,2.0,1.0,3.0
230408898,0.0,2.0,2.0
30469907,1.0,1.0,2.0
230455943,1.0,2.0,3.0
32477885,2.0,1.0,3.0
230540700,2.0,1.0,3.0
195231797,1.0,1.0,2.0
230468041,2.0,2.0,4.0
230397485,1.0,2.0,3.0
21696454,0.0,1.0,1.0
75597421,1.0,1.0,2.0
230414067,1.0,2.0,3.0
232339516,0.0,2.0,2.0
230555001,3.0,0.0,3.0
230452758,1.0,1.0,2.0
76627599,2.0,0.0,2.0
232443614,3.0,2.0,5.0
232448385,2.0,2.0,4.0
5294829,1.0,1.0,2.0
65784644,1.0,0.0,1.0
230530349,1.0,2.0,3.0
75604072,1.0,1.0,2.0
230414055,1.0,2.0,3.0
232009696,1.0,1.0,2.0
232009699,1.0,1.0,2.0
37232631,0.0,1.0,1.0
232031833,1.0,2.0,3.0
232655975,0.0,1.0,1.0
60492027,8.0,1.0,9.0
230530338,1.0,2.0,3.0
230404561,1.0,2.0,3.0
230454327,0.0,1.0,1.0
230454323,2.0,2.0,4.0
230531169,0.0,1.0,1.0
1874227,0.0,1.0,1.0
232000582,1.0,2.0,3.0
230339661,0.0,2.0,2.0
10506205,0.0,2.0,2.0
10288849,2.0,1.0,3.0
232403821,1.0,2.0,3.0
82124528,1.0,1.0,2.0
232432894,1.0,2.0,3.0
205317238,1.0,1.0,2.0
230542752,1.0,1.0,2.0
23312717,0.0,1.0,1.0
230653312,2.0,1.0,3.0
230586278,0.0,1.0,1.0
232377110,1.0,2.0,3.0
230550396,10.0,0.0,10.0
18907280,0.0,1.0,1.0
230612860,7.0,0.0,7.0
28261907,0.0,1.0,1.0
230465374,0.0,2.0,2.0
10872471,2.0,1.0,3.0
230649123,2.0,1.0,3.0
232022462,1.0,1.0,2.0
232468551,0.0,1.0,1.0
230404574,1.0,1.0,2.0
230404572,1.0,1.0,2.0
76864767,1.0,1.0,2.0
232380264,0.0,1.0,1.0
232380263,1.0,1.0,2.0
230599952,0.0,1.0,1.0
230539729,4.0,0.0,4.0
232953069,1.0,2.0,3.0
102053374,2.0,1.0,3.0
232949055,1.0,2.0,3.0
232431888,1.0,2.0,3.0
219844310,1.0,1.0,2.0
230456381,1.0,1.0,2.0
23316173,1.0,1.0,2.0
232417457,2.0,1.0,3.0
58836743,1.0,1.0,2.0
36566888,2.0,1.0,3.0
232059609,0.0,1.0,1.0
230418055,2.0,2.0,4.0
231223914,1.0,1.0,2.0
230557027,1.0,0.0,1.0
230339760,0.0,2.0,2.0
232014505,1.0,2.0,3.0
230602315,0.0,1.0,1.0
230582497,2.0,1.0,3.0
230455592,1.0,2.0,3.0
3272544,7.0,2.0,9.0
3273965,6.0,1.0,7.0
232419651,1.0,2.0,3.0
230556839,1.0,0.0,1.0
5530440,0.0,2.0,2.0
10489593,1.0,0.0,1.0
230330054,0.0,2.0,2.0
231995696,6.0,1.0,7.0
230095966,1.0,1.0,2.0
3329673,2.0,1.0,3.0
3420566,0.0,2.0,2.0
3877087,1.0,1.0,2.0
232431388,1.0,1.0,2.0
2864084,2.0,0.0,2.0
34596005,1.0,1.0,2.0
19559657,1.0,1.0,2.0
230650915,0.0,2.0,2.0
230468042,1.0,2.0,3.0
232648116,1.0,2.0,3.0
54492383,2.0,1.0,3.0
230543317,1.0,1.0,2.0
230547939,1.0,1.0,2.0
230530211,0.0,2.0,2.0
232034293,9.0,5.0,14.0
232034651,2.0,2.0,4.0
5530920,1.0,1.0,2.0
27447795,2.0,0.0,2.0
14407957,1.0,1.0,2.0
231136221,1.0,0.0,1.0
230465227,2.0,2.0,4.0
232440023,2.0,2.0,4.0
75603998,1.0,2.0,3.0
232065277,1.0,2.0,3.0
69591744,0.0,1.0,1.0
230438845,1.0,1.0,2.0
232673917,1.0,2.0,3.0
232673920,1.0,2.0,3.0
230560120,1.0,0.0,1.0
230440145,2.0,2.0,4.0
36674352,1.0,1.0,2.0
230427132,1.0,2.0,3.0
232443237,1.0,2.0,3.0
99600686,1.0,0.0,1.0
3420754,0.0,1.0,1.0
230549474,1.0,1.0,2.0
82974256,1.0,0.0,1.0
232062518,3.0,2.0,5.0
232448383,2.0,2.0,4.0
230683184,1.0,1.0,2.0
233953189,1.0,1.0,2.0
230528720,1.0,1.0,2.0
230413259,1.0,2.0,3.0
230413257,1.0,2.0,3.0
234024792,0.0,2.0,2.0
232383230,17.0,1.0,18.0
82927541,1.0,1.0,2.0
27420011,1.0,1.0,2.0
20033752,1.0,1.0,2.0
230520011,1.0,2.0,3.0
232470556,1.0,2.0,3.0
233199126,1.0,1.0,2.0
230405627,1.0,2.0,3.0
33499224,1.0,1.0,2.0
232100126,2.0,1.0,3.0
10648957,1.0,1.0,2.0
230611059,1.0,1.0,2.0
230429446,1.0,2.0,3.0
232380250,1.0,0.0,1.0
232948277,1.0,2.0,3.0
230570332,2.0,0.0,2.0
230526938,1.0,2.0,3.0
230687755,1.0,0.0,1.0
2717498,18.0,0.0,18.0
232470408,1.0,1.0,2.0
34492719,3.0,0.0,3.0
10501342,1.0,1.0,2.0
7404691,1.0,0.0,1.0
230406515,1.0,1.0,2.0
230440525,2.0,1.0,3.0
76865995,1.0,0.0,1.0
232906649,2.0,2.0,4.0
232040281,2.0,1.0,3.0
230451699,2.0,2.0,4.0
232342095,1.0,1.0,2.0
2928489,1.0,1.0,2.0
232070462,1.0,2.0,3.0
79658821,1.0,0.0,1.0
230456354,1.0,2.0,3.0
232900729,1.0,2.0,3.0
232395869,5.0,1.0,6.0
230588663,0.0,2.0,2.0
230593831,1.0,2.0,3.0
232467036,1.0,1.0,2.0
231995762,0.0,1.0,1.0
230539733,1.0,2.0,3.0
232441231,2.0,1.0,3.0
230334819,0.0,2.0,2.0
232346245,2.0,2.0,4.0
232431848,0.0,1.0,1.0
2311555,1.0,3.0,4.0
2929201,1.0,2.0,3.0
87823707,1.0,1.0,2.0
230969365,1.0,0.0,1.0
230547933,1.0,1.0,2.0
87823721,1.0,0.0,1.0
232007424,0.0,2.0,2.0
230426341,1.0,1.0,2.0
232004444,1.0,2.0,3.0
18218289,1.0,2.0,3.0
231136247,1.0,1.0,2.0
57085433,1.0,1.0,2.0
57085430,1.0,0.0,1.0
232419988,1.0,2.0,3.0
31636054,1.0,0.0,1.0
230437686,2.0,1.0,3.0
232431866,1.0,2.0,3.0
230538521,1.0,2.0,3.0
54309947,1.0,1.0,2.0
230548650,1.0,1.0,2.0
3764320,1.0,0.0,1.0
648193,1.0,1.0,2.0
99506348,1.0,1.0,2.0
62111499,1.0,1.0,2.0
232359367,1.0,2.0,3.0
5119722,1.0,3.0,4.0
2929199,1.0,0.0,1.0
232875618,2.0,1.0,3.0
87823653,1.0,1.0,2.0
87823637,1.0,0.0,1.0
232014178,1.0,2.0,3.0
230537142,19.0,2.0,21.0
3234247,0.0,4.0,4.0
33972936,1.0,1.0,2.0
231192284,1.0,1.0,2.0
232468570,4.0,2.0,6.0
230530320,1.0,2.0,3.0
232428618,1.0,2.0,3.0
231502557,1.0,0.0,1.0
28498170,0.0,2.0,2.0
230464780,3.0,2.0,5.0
232906716,2.0,2.0,4.0
233947259,1.0,1.0,2.0
232403770,1.0,2.0,3.0
52603109,1.0,1.0,2.0
230429077,1.0,1.0,2.0
232662867,1.0,1.0,2.0
230453433,1.0,2.0,3.0
230459308,1.0,1.0,2.0
231128114,1.0,1.0,2.0
5530811,1.0,2.0,3.0
16780529,1.0,2.0,3.0
230472262,1.0,1.0,2.0
230472263,1.0,2.0,3.0
27489574,0.0,1.0,1.0
230451730,15.0,1.0,16.0
232454798,1.0,1.0,2.0
54732584,1.0,0.0,1.0
230518043,1.0,2.0,3.0
213733494,1.0,1.0,2.0
232907285,1.0,1.0,2.0
234459963,1.0,1.0,2.0
204265627,1.0,1.0,2.0
232443612,1.0,2.0,3.0
232444880,2.0,2.0,4.0
230590476,0.0,2.0,2.0
83783485,1.0,1.0,2.0
3880766,0.0,2.0,2.0
232459630,1.0,1.0,2.0
232907037,1.0,0.0,1.0
230352249,0.0,1.0,1.0
230530296,1.0,2.0,3.0
232064968,1.0,1.0,2.0
230459112,1.0,2.0,3.0
82373185,2.0,1.0,3.0
230548928,1.0,1.0,2.0
230548926,1.0,0.0,1.0
14938386,1.0,1.0,2.0
230697509,1.0,1.0,2.0
230697477,2.0,1.0,3.0
230539308,1.0,1.0,2.0
230539305,4.0,0.0,4.0
32477881,2.0,1.0,3.0
230437626,0.0,1.0,1.0
2778023,2.0,1.0,3.0
231994217,1.0,1.0,2.0
57319992,2.0,0.0,2.0
218531042,1.0,1.0,2.0
230549942,1.0,0.0,1.0
55017801,0.0,2.0,2.0
232016542,2.0,2.0,4.0
230519642,1.0,1.0,2.0
230519651,1.0,1.0,2.0
232062802,2.0,2.0,4.0
230456346,2.0,2.0,4.0
232657067,1.0,2.0,3.0
232018270,2.0,2.0,4.0
75603987,1.0,2.0,3.0
230455953,1.0,2.0,3.0
27867469,3.0,1.0,4.0
231994160,1.0,2.0,3.0
232006911,1.0,2.0,3.0
34300577,10.0,0.0,10.0
34528027,1.0,1.0,2.0
157053175,2.0,1.0,3.0
233599194,2.0,1.0,3.0
3880667,1.0,2.0,3.0
3877983,1.0,0.0,1.0
230530206,1.0,2.0,3.0
230438748,1.0,2.0,3.0
230336086,1.0,2.0,3.0
230590482,1.0,2.0,3.0
13969323,1.0,1.0,2.0
230594119,1.0,2.0,3.0
230594127,1.0,2.0,3.0
3880653,1.0,2.0,3.0
3876487,1.0,0.0,1.0
3907811,1.0,1.0,2.0
3230875,0.0,2.0,2.0
230552370,4.0,0.0,4.0
232699222,2.0,1.0,3.0
230458584,1.0,1.0,2.0
106320178,7.0,1.0,8.0
7398153,0.0,5.0,5.0
230471919,5.0,1.0,6.0
230409255,1.0,1.0,2.0
230576809,1.0,1.0,2.0
232897317,1.0,1.0,2.0
231994205,1.0,1.0,2.0
86711289,1.0,1.0,2.0
232013266,0.0,2.0,2.0
230349398,0.0,2.0,2.0
230411694,0.0,1.0,1.0
230531130,2.0,2.0,4.0
230548677,1.0,1.0,2.0
80044109,1.0,1.0,2.0
230595729,2.0,1.0,3.0
232632082,0.0,1.0,1.0
230579563,3.0,1.0,4.0
230594521,0.0,2.0,2.0
232034264,1.0,1.0,2.0
230451698,9.0,1.0,10.0
5703544,1.0,1.0,2.0
230658148,0.0,1.0,1.0
232951115,2.0,1.0,3.0
232416473,2.0,2.0,4.0
232353289,0.0,2.0,2.0
36815216,0.0,1.0,1.0
232473511,2.0,1.0,3.0
230333964,0.0,2.0,2.0
230455578,1.0,1.0,2.0
57517680,1.0,1.0,2.0
37232699,1.0,1.0,2.0
230439026,1.0,2.0,3.0
82072649,0.0,1.0,1.0
232346255,1.0,2.0,3.0
13615479,0.0,1.0,1.0
81389320,1.0,1.0,2.0
232037045,1.0,2.0,3.0
230438467,2.0,2.0,4.0
76867051,1.0,1.0,2.0
87823759,1.0,1.0,2.0
232018634,1.0,1.0,2.0
157004979,1.0,1.0,2.0
231995064,1.0,2.0,3.0
232673599,1.0,2.0,3.0
233599197,2.0,1.0,3.0
230433274,1.0,1.0,2.0
230438854,1.0,1.0,2.0
230466907,1.0,1.0,2.0
231169665,1.0,2.0,3.0
232432895,1.0,2.0,3.0
230530302,1.0,2.0,3.0
232010801,1.0,1.0,2.0
232631392,0.0,1.0,1.0
192393975,6.0,1.0,7.0
87823625,1.0,1.0,2.0
80045317,1.0,1.0,2.0
232036650,0.0,2.0,2.0
232034945,1.0,2.0,3.0
230459083,0.0,2.0,2.0
232036658,2.0,2.0,4.0
232448771,2.0,1.0,3.0
232054858,1.0,2.0,3.0
37234018,2.0,1.0,3.0
232067367,1.0,2.0,3.0
230445156,1.0,2.0,3.0
230670387,1.0,1.0,2.0
230439991,2.0,1.0,3.0
230444846,1.0,2.0,3.0
232631007,1.0,2.0,3.0
230579557,1.0,1.0,2.0
230530311,1.0,2.0,3.0
230602655,2.0,3.0,5.0
27405707,40.0,0.0,40.0
232343693,1.0,2.0,3.0
232006644,1.0,2.0,3.0
230465387,1.0,2.0,3.0
77689165,1.0,1.0,2.0
219839769,1.0,1.0,2.0
232344777,2.0,2.0,4.0
231995249,0.0,1.0,1.0
230473480,7.0,1.0,8.0
230658274,1.0,2.0,3.0
230659118,1.0,2.0,3.0
230531166,1.0,2.0,3.0
232377100,1.0,1.0,2.0
230438870,1.0,2.0,3.0
5464338,1.0,0.0,1.0
232439373,2.0,0.0,2.0
28371102,0.0,1.0,1.0
39617086,2.0,1.0,3.0
230470032,0.0,2.0,2.0
230530344,0.0,2.0,2.0
232895871,1.0,2.0,3.0
230400498,1.0,2.0,3.0
230400474,2.0,2.0,4.0
230528724,1.0,1.0,2.0
230455743,1.0,2.0,3.0
234000524,1.0,2.0,3.0
232018276,1.0,2.0,3.0
232658266,1.0,1.0,2.0
2790845,1.0,0.0,1.0
232892365,0.0,1.0,1.0
231992310,0.0,1.0,1.0
230578992,3.0,0.0,3.0
232897183,1.0,1.0,2.0
14178872,1.0,0.0,1.0
2823289,0.0,1.0,1.0
232091677,2.0,0.0,2.0
232068006,1.0,2.0,3.0
7089693,1.0,4.0,5.0
40612971,1.0,2.0,3.0
14847524,0.0,1.0,1.0
59184908,1.0,1.0,2.0
232448362,1.0,1.0,2.0
87823731,1.0,1.0,2.0
80045362,1.0,0.0,1.0
3376469,1.0,1.0,2.0
71369990,1.0,0.0,1.0
230531646,1.0,2.0,3.0
230529025,2.0,1.0,3.0
124534478,0.0,1.0,1.0
230531164,1.0,2.0,3.0
230968861,1.0,1.0,2.0
231179638,1.0,1.0,2.0
3319044,1.0,4.0,5.0
230530288,1.0,2.0,3.0
230391875,2.0,1.0,3.0
230432970,1.0,1.0,2.0
230440348,1.0,1.0,2.0
71384764,1.0,1.0,2.0
232396277,1.0,2.0,3.0
3272533,5.0,4.0,9.0
230389796,0.0,1.0,1.0
231178835,1.0,2.0,3.0
231179679,1.0,0.0,1.0
230456321,1.0,2.0,3.0
76866500,1.0,1.0,2.0
230543224,1.0,1.0,2.0
230970140,1.0,0.0,1.0
232703120,0.0,2.0,2.0
230452293,3.0,0.0,3.0
3903937,1.0,1.0,2.0
232687817,0.0,2.0,2.0
232352891,2.0,1.0,3.0
230429080,1.0,1.0,2.0
232896849,1.0,0.0,1.0
230946692,1.0,2.0,3.0
230946408,1.0,0.0,1.0
232351322,1.0,2.0,3.0
232680982,1.0,1.0,2.0
230659434,3.0,2.0,5.0
230458967,2.0,1.0,3.0
230658155,2.0,2.0,4.0
3239815,1.0,1.0,2.0
231177887,1.0,1.0,2.0
232406377,1.0,1.0,2.0
230670910,1.0,1.0,2.0
200937694,2.0,1.0,3.0
232038138,2.0,1.0,3.0
230577432,1.0,1.0,2.0
230451739,1.0,2.0,3.0
232035698,0.0,1.0,1.0
195233844,2.0,1.0,3.0
230433507,1.0,1.0,2.0
3880017,1.0,1.0,2.0
230645770,1.0,1.0,2.0
122803889,1.0,1.0,2.0
87889630,1.0,1.0,2.0
87844658,1.0,1.0,2.0
230473478,1.0,1.0,2.0
63454082,1.0,1.0,2.0
76866421,1.0,1.0,2.0
75597538,1.0,1.0,2.0
76864773,1.0,1.0,2.0
14090184,0.0,1.0,1.0
232654981,1.0,1.0,2.0
230339649,0.0,2.0,2.0
230601403,4.0,1.0,5.0
230438852,1.0,2.0,3.0
232431904,1.0,2.0,3.0
230570337,2.0,0.0,2.0
232073378,0.0,2.0,2.0
75604009,1.0,1.0,2.0
230590640,0.0,1.0,1.0
230547572,1.0,1.0,2.0
230512126,1.0,2.0,3.0
230511920,2.0,0.0,2.0
232034934,0.0,2.0,2.0
230461032,2.0,2.0,4.0
230642375,1.0,1.0,2.0
232068018,1.0,2.0,3.0
37234004,1.0,1.0,2.0
14351284,1.0,1.0,2.0
14558195,2.0,1.0,3.0
3876945,0.0,1.0,1.0
3880117,2.0,0.0,2.0
232359167,1.0,2.0,3.0
232050845,1.0,1.0,2.0
230429613,1.0,1.0,2.0
230429786,1.0,1.0,2.0
232006642,1.0,2.0,3.0
230439284,1.0,2.0,3.0
187275502,1.0,1.0,2.0
230436744,0.0,2.0,2.0
91222490,1.0,1.0,2.0
7430887,1.0,0.0,1.0
232471909,1.0,2.0,3.0
232406370,1.0,2.0,3.0
232639918,0.0,1.0,1.0
76865958,1.0,2.0,3.0
230548693,1.0,1.0,2.0
230649126,1.0,1.0,2.0
230649197,1.0,0.0,1.0
213854764,0.0,1.0,1.0
75604051,1.0,1.0,2.0
230415432,1.0,2.0,3.0
230680288,2.0,1.0,3.0
230529165,2.0,1.0,3.0
230543255,1.0,1.0,2.0
230543251,1.0,1.0,2.0
230528718,1.0,2.0,3.0
3880029,0.0,2.0,2.0
3880150,1.0,1.0,2.0
230645348,1.0,1.0,2.0
230645351,1.0,2.0,3.0
232914298,3.0,1.0,4.0
38633795,1.0,0.0,1.0
89335432,1.0,0.0,1.0
230458975,1.0,1.0,2.0
232453410,2.0,1.0,3.0
209968186,2.0,1.0,3.0
232890435,2.0,2.0,4.0
75332827,2.0,1.0,3.0
57714315,1.0,1.0,2.0
232367959,1.0,1.0,2.0
234461480,1.0,2.0,3.0
28850502,1.0,0.0,1.0
230431949,0.0,3.0,3.0
230467689,2.0,1.0,3.0
232441180,2.0,1.0,3.0
202250908,2.0,1.0,3.0
234469735,1.0,1.0,2.0
31951523,1.0,1.0,2.0
232009703,1.0,1.0,2.0
232009704,1.0,1.0,2.0
232053478,1.0,1.0,2.0
233027078,1.0,0.0,1.0
230468668,1.0,1.0,2.0
230468013,1.0,1.0,2.0
232034707,1.0,2.0,3.0
230472266,1.0,1.0,2.0
230472372,1.0,1.0,2.0
232004056,0.0,2.0,2.0
232004055,1.0,2.0,3.0
230411677,1.0,2.0,3.0
230526083,3.0,1.0,4.0
32994941,1.0,1.0,2.0
230523228,2.0,1.0,3.0
230547914,1.0,1.0,2.0
230547921,1.0,0.0,1.0
230339756,0.0,2.0,2.0
75598044,1.0,1.0,2.0
226715158,1.0,1.0,2.0
232023529,1.0,2.0,3.0
230602361,1.0,1.0,2.0
232358819,1.0,1.0,2.0
3408102,1.0,1.0,2.0
230602597,1.0,1.0,2.0
230473598,2.0,1.0,3.0
230426349,1.0,1.0,2.0
28550205,1.0,1.0,2.0
230531154,1.0,2.0,3.0
230543275,1.0,1.0,2.0
230438487,2.0,2.0,4.0
230461033,2.0,2.0,4.0
230400505,1.0,2.0,3.0
230400501,3.0,1.0,4.0
230439301,1.0,2.0,3.0
230439411,1.0,1.0,2.0
3110874,1.0,2.0,3.0
76866766,1.0,1.0,2.0
230548672,1.0,2.0,3.0
75604977,1.0,1.0,2.0
75604040,1.0,1.0,2.0
232349714,1.0,1.0,2.0
232349715,1.0,1.0,2.0
232345690,1.0,1.0,2.0
232440022,2.0,1.0,3.0
230659457,1.0,2.0,3.0
230594094,1.0,1.0,2.0
230594099,1.0,2.0,3.0
232404316,1.0,1.0,2.0
16294174,3.0,0.0,3.0
230658275,0.0,1.0,1.0
232009938,1.0,2.0,3.0
24671032,1.0,0.0,1.0
230645742,1.0,2.0,3.0
232473579,1.0,1.0,2.0
232686009,0.0,1.0,1.0
7089467,3.0,2.0,5.0
230459337,1.0,2.0,3.0
230523235,1.0,1.0,2.0
232380270,1.0,1.0,2.0
232950807,1.0,2.0,3.0
232451368,1.0,1.0,2.0
230449926,1.0,2.0,3.0
232919640,1.0,1.0,2.0
230704774,2.0,1.0,3.0
231193985,1.0,1.0,2.0
230531981,1.0,1.0,2.0
230523280,1.0,1.0,2.0
230523277,1.0,0.0,1.0
232687319,0.0,1.0,1.0
232900752,4.0,1.0,5.0
232447731,0.0,1.0,1.0
94235109,2.0,1.0,3.0
61817691,1.0,1.0,2.0
7915940,1.0,1.0,2.0
230459884,5.0,4.0,9.0
230460307,3.0,0.0,3.0
230575202,5.0,4.0,9.0
14713334,0.0,1.0,1.0
230530307,0.0,1.0,1.0
230351417,0.0,1.0,1.0
232359384,1.0,1.0,2.0
75600732,1.0,1.0,2.0
76865969,2.0,1.0,3.0
230457369,1.0,2.0,3.0
230457202,6.0,1.0,7.0
232378469,1.0,2.0,3.0
14558432,4.0,2.0,6.0
37786466,1.0,1.0,2.0
231241751,2.0,1.0,3.0
196629648,1.0,0.0,1.0
232343709,1.0,2.0,3.0
13773644,1.0,1.0,2.0
51077588,1.0,1.0,2.0
99506339,1.0,1.0,2.0
232795843,1.0,1.0,2.0
230456353,1.0,2.0,3.0
232067704,1.0,1.0,2.0
232070255,1.0,1.0,2.0
232070258,1.0,1.0,2.0
230522135,2.0,1.0,3.0
230522956,2.0,0.0,2.0
231994070,1.0,2.0,3.0
231994074,1.0,1.0,2.0
2544322,1.0,1.0,2.0
105601443,1.0,1.0,2.0
215701791,1.0,1.0,2.0
232348123,2.0,1.0,3.0
232005857,1.0,2.0,3.0
230411213,1.0,1.0,2.0
3154628,0.0,1.0,1.0
232913899,3.0,1.0,4.0
12878074,1.0,1.0,2.0
7757447,1.0,1.0,2.0
230455570,1.0,2.0,3.0
61693869,1.0,0.0,1.0
232399292,1.0,1.0,2.0
99248471,1.0,1.0,2.0
230425275,1.0,1.0,2.0
230425274,1.0,1.0,2.0
37231354,0.0,1.0,1.0
37233995,1.0,1.0,2.0
2757608,0.0,1.0,1.0
230594082,1.0,2.0,3.0
230452813,0.0,1.0,1.0
232947900,1.0,2.0,3.0
232947899,1.0,0.0,1.0
232468003,1.0,2.0,3.0
182448481,2.0,0.0,2.0
213736062,4.0,1.0,5.0
230653299,1.0,2.0,3.0
230459349,2.0,2.0,4.0
230468660,1.0,1.0,2.0
231995245,0.0,1.0,1.0
230421649,0.0,2.0,2.0
230537689,1.0,0.0,1.0
232008172,0.0,2.0,2.0
232358815,1.0,2.0,3.0
230949968,1.0,1.0,2.0
230423446,1.0,1.0,2.0
230428181,1.0,2.0,3.0
232007419,1.0,1.0,2.0
232007412,1.0,2.0,3.0
22251287,1.0,2.0,3.0
33471466,1.0,0.0,1.0
230459342,1.0,2.0,3.0
232441214,2.0,1.0,3.0
232441217,2.0,1.0,3.0
76865952,1.0,1.0,2.0
76866754,1.0,1.0,2.0
230658285,0.0,2.0,2.0
232890862,0.0,2.0,2.0
38874237,1.0,1.0,2.0
231995428,0.0,1.0,1.0
232383564,2.0,1.0,3.0
232038019,0.0,1.0,1.0
230417053,2.0,2.0,4.0
232031788,1.0,1.0,2.0
232440020,2.0,1.0,3.0
232675758,2.0,1.0,3.0
232688308,2.0,1.0,3.0
5392905,1.0,0.0,1.0
232919404,4.0,1.0,5.0
232432893,1.0,2.0,3.0
232359368,1.0,2.0,3.0
232634235,1.0,1.0,2.0
55022339,1.0,1.0,2.0
230642655,1.0,0.0,1.0
230340190,0.0,2.0,2.0
230945818,1.0,1.0,2.0
76865213,1.0,1.0,2.0
76865996,3.0,0.0,3.0
232031838,1.0,2.0,3.0
31454007,0.0,1.0,1.0
232349722,0.0,2.0,2.0
230393704,1.0,1.0,2.0
232907282,2.0,1.0,3.0
28773784,1.0,0.0,1.0
51053386,2.0,1.0,3.0
3910603,2.0,1.0,3.0
233599195,2.0,1.0,3.0
207806949,1.0,1.0,2.0
230577418,1.0,1.0,2.0
230329236,0.0,1.0,1.0
38381946,1.0,1.0,2.0
230427460,1.0,1.0,2.0
232439983,2.0,2.0,4.0
230537122,1.0,1.0,2.0
230335032,0.0,1.0,1.0
218528897,1.0,1.0,2.0
230348608,0.0,2.0,2.0
230473317,0.0,2.0,2.0
230579323,3.0,0.0,3.0
230389689,1.0,2.0,3.0
230658177,0.0,2.0,2.0
232377098,3.0,2.0,5.0
232001688,0.0,1.0,1.0
232001679,2.0,0.0,2.0
234468961,1.0,1.0,2.0
36991677,1.0,1.0,2.0
230405614,1.0,2.0,3.0
11340068,2.0,1.0,3.0
230968952,1.0,1.0,2.0
87823733,1.0,1.0,2.0
230542503,1.0,1.0,2.0
34524319,1.0,1.0,2.0
34524321,1.0,0.0,1.0
9846194,1.0,1.0,2.0
80855903,1.0,1.0,2.0
230548642,6.0,2.0,8.0
4947963,1.0,1.0,2.0
4947964,1.0,1.0,2.0
232920279,1.0,1.0,2.0
230541536,1.0,1.0,2.0
234470338,1.0,1.0,2.0
232431854,1.0,2.0,3.0
232039876,1.0,1.0,2.0
32477876,2.0,1.0,3.0
232406237,1.0,2.0,3.0
232431870,1.0,2.0,3.0
230590626,0.0,1.0,1.0
232018284,1.0,2.0,3.0
3157662,0.0,1.0,1.0
231133568,1.0,1.0,2.0
230473481,3.0,1.0,4.0
3880165,1.0,0.0,1.0
75604057,1.0,1.0,2.0
230437694,1.0,2.0,3.0
232037554,0.0,2.0,2.0
75456168,2.0,1.0,3.0
87889714,1.0,1.0,2.0
27927615,1.0,1.0,2.0
230530262,1.0,2.0,3.0
3907743,1.0,1.0,2.0
232363568,0.0,2.0,2.0
230673817,4.0,0.0,4.0
232420335,1.0,1.0,2.0
232420342,1.0,1.0,2.0
10463251,1.0,3.0,4.0
230659446,0.0,2.0,2.0
219848062,1.0,1.0,2.0
230643075,1.0,1.0,2.0
230524948,3.0,1.0,4.0
230524941,2.0,1.0,3.0
230576483,1.0,1.0,2.0
230543022,1.0,1.0,2.0
230549337,1.0,1.0,2.0
234429052,1.0,2.0,3.0
232411120,1.0,2.0,3.0
230541995,1.0,1.0,2.0
232025322,1.0,2.0,3.0
232025688,1.0,1.0,2.0
230592225,0.0,2.0,2.0
230592227,1.0,1.0,2.0
230618787,1.0,1.0,2.0
52393430,1.0,1.0,2.0
3898178,0.0,1.0,1.0
230438486,2.0,2.0,4.0
232443223,2.0,1.0,3.0
232447725,2.0,1.0,3.0
230524961,2.0,0.0,2.0
230658145,0.0,2.0,2.0
232419112,1.0,1.0,2.0
232419145,1.0,1.0,2.0
230459077,0.0,2.0,2.0
230867389,1.0,1.0,2.0
232049567,1.0,1.0,2.0
230408405,1.0,2.0,3.0
230402442,1.0,2.0,3.0
234441421,1.0,2.0,3.0
116959010,2.0,1.0,3.0
232072635,2.0,1.0,3.0
75604984,1.0,1.0,2.0
