txId,time_step,in_degree,out_degree,total_degree,degree_imbalance,absolute_degree_imbalance,unique_out_neighbors,unique_in_neighbors,unique_neighbors,has_incoming,has_outgoing,is_source,is_sink,is_isolated,in_degree_ratio,out_degree_ratio
232354199,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
232346251,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232959350,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
75604058,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232068042,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232361296,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232361286,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
75600754,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
75597795,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
231996124,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230473483,1,31,1,32,-30,30,1,31,32,1,1,0,0,0,0.96875,0.03125
230457910,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230523211,1,3,2,5,-1,1,2,3,5,1,1,0,0,0,0.6,0.4
230523207,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
95906596,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230578500,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232035051,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
232036661,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
31730193,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230569374,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230335074,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230440142,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
232431890,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
7196549,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232418399,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230400857,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230400870,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232015620,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
49558738,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
233599185,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
233599198,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232065266,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232073363,1,17,1,18,-16,16,1,17,18,1,1,0,0,0,0.9444444444444444,0.05555555555555555
232009878,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232009889,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232342532,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
3877856,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230437700,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
5662056,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
230522934,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
230445151,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232899771,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
22013857,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232903082,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
222399481,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232893753,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230456357,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232922109,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230645753,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
76866419,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230418806,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230428367,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230439622,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
93518448,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
40623301,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
2920819,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230472251,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230473461,1,19,1,20,-18,18,1,19,20,1,1,0,0,0,0.95,0.05
232470505,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232470504,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
232957892,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
3204359,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232054853,1,10,2,12,-8,8,2,10,12,1,1,0,0,0,0.8333333333333334,0.16666666666666666
105586706,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
233097530,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
3717740,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
230456360,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230444451,1,3,2,5,-1,1,2,3,5,1,1,0,0,0,0.6,0.4
16555074,1,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
232017363,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230451735,1,11,2,13,-9,9,2,11,13,1,1,0,0,0,0.8461538461538461,0.15384615384615385
79111639,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232403460,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232904009,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
233220194,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230528722,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230528710,1,21,0,21,-21,21,0,21,21,1,0,0,1,0,1.0,0.0
232342530,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
199529191,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232017777,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232054860,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230530309,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
75598059,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
61820358,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
3875116,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230520120,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230531174,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230531529,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
232446225,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
182442258,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
230440527,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230456382,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232404259,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230658164,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
75600755,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230425547,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232000581,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230716290,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
73325019,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230681123,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
232654975,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
192392088,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232037400,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232037399,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
230517591,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
3385562,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
230464746,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230464556,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
2713814,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
185535373,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
19146132,1,0,11,11,11,11,11,0,11,0,1,1,0,0,0.0,1.0
232354183,1,11,2,13,-9,9,2,11,13,1,1,0,0,0,0.8461538461538461,0.15384615384615385
14942862,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
195237909,1,19,3,22,-16,16,3,19,22,1,1,0,0,0,0.8636363636363636,0.13636363636363635
230421654,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
183321578,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232392931,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
3876606,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
232460526,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230458741,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230458655,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230692824,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
230551388,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
34162816,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230539732,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232431910,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
76866739,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
87889632,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230444448,1,15,2,17,-13,13,2,15,17,1,1,0,0,0,0.8823529411764706,0.11764705882352941
4996915,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230464771,1,3,2,5,-1,1,2,3,5,1,1,0,0,0,0.6,0.4
20510018,1,7,1,8,-6,6,1,7,8,1,1,0,0,0,0.875,0.125
230334719,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232000584,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
203812102,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232431931,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230673815,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232383231,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232034284,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
198358107,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
198363083,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
198426420,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
2923374,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
53204358,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230586868,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
2754445,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
7460711,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230470030,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230390238,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230456623,1,15,1,16,-14,14,1,15,16,1,1,0,0,0,0.9375,0.0625
232903064,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
113492022,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232903069,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
99506340,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
2713749,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
56588535,1,7,0,7,-7,7,0,7,7,1,0,0,1,0,1.0,0.0
232012309,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230411297,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230470029,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230438482,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
230438479,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
232412807,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
80044762,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
5197391,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
106306280,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230411659,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
76864781,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
37001822,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
86977694,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230540192,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230516994,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
54735213,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
219837311,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234017978,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230530258,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
3416106,1,1,3,4,2,2,3,1,4,1,1,0,0,0,0.25,0.75
74325541,1,1,3,4,2,2,3,1,4,1,1,0,0,0,0.25,0.75
232010758,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
4988292,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230411274,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
232670457,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232673585,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230537141,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230530176,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232067342,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230345439,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
29115493,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
14713336,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230336239,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
232019233,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230530819,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230455738,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232639903,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232921306,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
76867053,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230544483,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
87823727,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
230452736,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
45936391,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232000938,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232000936,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232895310,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230331387,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
231993291,1,11,2,13,-9,9,2,11,13,1,1,0,0,0,0.8461538461538461,0.15384615384615385
230472718,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
27533958,1,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
230522939,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
166888820,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
230548582,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230548586,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
3908453,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230409254,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
76865205,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
75604333,1,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
2912780,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
230437116,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230543170,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
230530317,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230923479,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232897813,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232431861,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232018604,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
75604019,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232067357,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
3891191,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
3851887,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232347599,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232069314,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232038134,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232061952,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
230548931,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230548930,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232949441,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232349072,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
20299716,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
230543312,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
87823631,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
84064852,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232022782,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
1050220,1,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
230686565,1,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
86353799,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232472561,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
232673957,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232673961,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
3114489,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
107227719,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
232002739,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230439786,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232907894,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
230530242,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
36340051,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232037090,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230444459,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232377087,1,7,3,10,-4,4,3,7,10,1,1,0,0,0,0.7,0.3
13285375,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230901179,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230528715,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230457906,1,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
230649780,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
75600731,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
75597414,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230457093,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230457090,1,4,2,6,-2,2,2,4,6,1,1,0,0,0,0.6666666666666666,0.3333333333333333
233842379,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
232457179,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232457182,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
232448785,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
232448783,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
35558560,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230531926,1,5,0,5,-5,5,0,5,5,1,0,0,1,0,1.0,0.0
156330450,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
202251566,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232440028,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
3877118,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230397187,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
231994209,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
231994210,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230659440,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
51140228,1,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
232643045,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232349125,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
73119118,1,1,7,8,6,6,7,1,8,1,1,0,0,0,0.125,0.875
232031824,1,18,1,19,-17,17,1,18,19,1,1,0,0,0,0.9473684210526315,0.05263157894736842
34381791,1,1,7,8,6,6,7,1,8,1,1,0,0,0,0.125,0.875
232473204,1,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
232068053,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230445153,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232374910,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
75605340,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
75604075,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230540580,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230540579,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
232039890,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
232039888,1,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
232441173,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
232023544,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232023929,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
34923889,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230411328,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
88003736,1,4,1,5,-3,3,1,4,5,1,1,0,0,0,0.8,0.2
89609627,1,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
2718195,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
2865010,1,4,1,5,-3,3,1,4,5,1,1,0,0,0,0.8,0.2
230456327,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230456324,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230517601,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
232025998,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
230519593,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
230519589,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
4049602,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
226889376,1,5,1,6,-4,4,1,5,6,1,1,0,0,0,0.8333333333333334,0.16666666666666666
232026318,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
27279853,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
27527984,1,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
230354384,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
230473578,1,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
232465856,1,8,2,10,-6,6,2,8,10,1,1,0,0,0,0.8,0.2
232073368,1,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
230530293,1,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
