txId,time_step,class_raw,model_risk,high_risk_neighbor_fraction,neighborhood_mean_risk,neighborhood_vs_self_risk,total_degree,degree_imbalance,investigation_score,investigation_priority,is_illicit,is_labeled
6979106,40,unknown,0.1314998418092727,0.0,0.0007694695659665,-0.1307303722433062,2,-2,0.1509,LOW,0,0
97093905,40,unknown,0.0076050055213272,0.0,0.0252998656542331,0.0176948601329058,3,1,0.1001,LOW,0,0
97094949,40,unknown,0.0052963402122259,0.0,0.0174398955423384,0.0121435553301125,2,0,0.0886,LOW,0,0
7840357,40,unknown,0.000111986293632,0.0,0.0008359161995031,0.000723929905871,6,4,0.1251,LOW,0,0
98610045,40,2,0.0002708068641368,0.0,0.0113998709255697,0.0111290640614329,21,-21,0.176,LOW,0,1
7952321,40,2,2.881394539144821e-05,0.1111111111111111,0.0827283390683858,0.0826995251229943,9,5,0.179,LOW,0,1
97060615,40,unknown,0.0079739429056644,0.0,0.0406219661235809,0.0326480232179164,1,1,0.0914,LOW,0,0
17737973,40,unknown,0.0812439322471618,0.0,0.0088674446576208,-0.072376487589541,7,-7,0.1802,LOW,0,0
97738427,40,unknown,0.0006560866604559,0.0,0.0001775389755493,-0.0004785476849065,2,0,0.0853,LOW,0,0
98077828,40,unknown,0.0003174401063006,0.0,0.0003280433302279,1.060322392731905e-05,1,-1,0.0852,LOW,0,0
96980109,40,unknown,0.0015224236994981,0.0,0.0006516471039503,-0.0008707765955477,2,2,0.0957,LOW,0,0
98620728,40,unknown,0.0008361631771549,0.0,0.0005279285736226,-0.0003082346035322,3,-3,0.1054,LOW,0,0
96319696,40,2,5.106347816763446e-05,0.4,0.2104684019213891,0.2104173384432215,5,3,0.2308,LOW,0,1
96928337,40,unknown,0.8546994924545288,0.5,0.4998581022919097,-0.354841390162619,2,0,0.6107,HIGH,0,0
97731146,40,1,0.0078258011490106,0.0,0.0568217227119021,0.0489959215628914,5,-3,0.1226,LOW,1,1
96969757,40,2,0.1282709389925003,0.0,0.0550100468099117,-0.0732608921825885,1,1,0.1436,LOW,0,1
96969543,40,2,0.1100200936198234,0.0,0.0225579593416114,-0.087462134278212,4,-2,0.1535,LOW,0,1
97019089,40,2,0.0001639461115701,0.0,0.0018812448324752,0.001717298720905,3,1,0.0952,LOW,0,1
97732178,40,2,0.0005375768523663,0.0,0.0004178437739028,-0.0001197330784634,3,1,0.0953,LOW,0,1
97737927,40,unknown,0.0002315956371603,0.0,0.0004819254536414,0.000250329816481,2,0,0.0851,LOW,0,0
98078227,40,unknown,0.0003439566644374,0.0,0.0001157978185801,-0.0002281588458572,1,-1,0.0852,LOW,0,0
96296208,40,unknown,0.0194867774844169,0.0,3.175573510816321e-05,-0.0194550217493088,1,1,0.0933,LOW,0,0
96955268,40,unknown,0.1764675080776214,0.0,0.076534301508218,-0.0999332065694034,3,1,0.1757,LOW,0,0
97710249,40,unknown,0.0854038372635841,0.0,0.0882337540388107,0.0028299167752265,1,-1,0.1279,LOW,0,0
97071060,40,unknown,0.000664593942929,0.0,0.0005947298195678,-6.986412336118519e-05,2,0,0.0853,LOW,0,0
97070940,40,unknown,0.0006549443351104,0.0,0.0003322969714645,-0.0003226473636459,1,-1,0.0853,LOW,0,0
97828825,40,unknown,0.0331004746258258,0.0,0.1179312570020556,0.0848307823762297,2,0,0.1079,LOW,0,0
98071166,40,2,0.0039838459342718,0.0,0.0318718675989657,0.0278880216646939,5,-3,0.1191,LOW,0,1
96567857,40,unknown,0.0002328854752704,0.0,0.0007745813200017,0.0005416958447312,3,1,0.0952,LOW,0,0
96567720,40,2,0.0019228028832003,0.0,0.0056136515340767,0.0036908486508764,2,0,0.0862,LOW,0,1
97702592,40,unknown,0.0224953405559062,0.0,0.0007311343797482,-0.021764206176158,1,1,0.0946,LOW,0,0
97702586,40,2,0.0014622687594965,0.0,0.0371103336143278,0.0356480648548313,11,-9,0.1784,LOW,0,1
36095108,40,2,0.0076144295744597,0.5,0.2493596278945915,0.2417451983201317,2,2,0.2419,LOW,0,1
56264277,40,unknown,0.0018449041526764,0.0,0.0086578033709277,0.0068128992182513,3,-3,0.1064,LOW,0,0
97186275,40,unknown,0.024725966155529,0.0,0.0006499681039713,-0.0240759980515576,1,1,0.0956,LOW,0,0
63071445,40,1,0.0012999362079426,0.0,0.0061134239193052,0.0048134877113625,5,-5,0.126,LOW,1,1
96690352,40,2,7.459982589352876e-05,0.0,0.0001354034320684,6.080360617488623e-05,1,1,0.085,LOW,0,1
97836072,40,2,0.0031621395610272,0.0,0.0314921331009827,0.0283299935399554,2,0,0.0887,LOW,0,1
68257480,40,unknown,0.0615663714706897,0.0,0.0015810697805136,-0.0599853016901761,1,-1,0.1113,LOW,0,0
39612469,40,unknown,0.0008869205485098,0.0,0.0160703654401004,0.0151834448915906,2,2,0.0966,LOW,0,0
96946375,40,unknown,0.0055104736238718,0.0,0.027287955022075,0.0217774813982032,3,1,0.0994,LOW,0,0
87157070,40,unknown,0.0001761611492838,0.0,0.0006589624390471,0.0004828012897633,2,0,0.0851,LOW,0,0
23456804,40,unknown,0.0004842562484554,0.0,0.0002084990992443,-0.0002757571492111,2,0,0.0852,LOW,0,0
96687889,40,unknown,0.0035195951350033,0.0,0.0231567957234801,0.0196372005884768,4,0,0.0982,LOW,0,0
97930510,40,2,0.1466720998287201,0.5,0.2497029329533688,0.1030308331246487,2,2,0.3011,LOW,0,1
97025802,40,2,0.0014200310688465,0.0,0.0272118807188235,0.0257918496499769,5,-3,0.1176,LOW,0,1
98037746,40,unknown,0.0004222801944706,0.0,2.3046171918394972e-05,-0.0003992340225522,2,0,0.0852,LOW,0,0
45432364,40,2,2.068489629891701e-05,0.0,3.079415000684094e-05,1.0109253707923926e-05,2,2,0.095,LOW,0,1
98419647,40,2,5.682180199073628e-05,0.0,1.0342448149458504e-05,-4.647935384127777e-05,1,-1,0.085,LOW,0,1
7951587,40,2,3.3714775781845674e-05,0.0625,0.0508575227336223,0.0508238079578404,16,12,0.1945,LOW,0,1
97711871,40,unknown,0.147932544350624,0.0,1.6857387890922837e-05,-0.1479156869627331,1,-1,0.1479,LOW,0,0
97277237,40,unknown,0.0009056989802047,0.0,0.0001805658394005,-0.0007251331408042,1,1,0.0854,LOW,0,0
99060631,40,unknown,0.0202033296227455,0.0,0.0031406002090079,-0.0170627294137375,2,0,0.0938,LOW,0,0
27878849,40,unknown,0.0062193470075726,0.0,0.0172443403862416,0.011024993378669,2,0,0.0889,LOW,0,0
18142042,40,unknown,0.0154078183695673,0.5,0.5062960162758827,0.4908881979063153,2,0,0.2545,LOW,0,0
31168341,40,unknown,0.9944011569023132,0.0,0.0269463941630271,-0.967454762739286,43,-43,0.5996,IMMEDIATE,0,0
96264113,40,unknown,0.9865567088127136,0.0,1.596449874341488e-05,-0.9865407443139702,1,1,0.5043,IMMEDIATE,0,0
97107259,40,unknown,0.0009722956456243,0.0,0.0055472020994784,0.004574906453854,5,-3,0.1158,LOW,0,0
45430205,40,unknown,0.0002955426170956,0.0,0.0004913309967378,0.0001957883796421,2,0,0.0852,LOW,0,0
98001745,40,unknown,0.0007239856058731,0.0,0.0003798144462052,-0.0003441711596678,2,0,0.0853,LOW,0,0
96262627,40,unknown,0.3541623950004577,0.0,0.1613210663199424,-0.1928413286805153,2,2,0.2576,REVIEW,0,0
97098489,40,unknown,0.4895890057086944,0.0,0.1770811975002288,-0.3125078082084656,1,-1,0.3064,REVIEW,0,0
98056546,40,unknown,0.0007558333454653,0.0,0.0001728569041006,-0.0005829764413647,1,-1,0.0853,LOW,0,0
96619079,40,unknown,0.0001205705193569,0.0,0.0001211762464663,6.057271093595773e-07,2,0,0.0851,LOW,0,0
16209107,40,unknown,0.000108431042463,0.0,0.0001383282142342,2.9897171771153808e-05,2,0,0.0851,LOW,0,0
97434049,40,unknown,0.0003848542983178,0.0,0.0004218031099298,3.694881161209196e-05,2,0,0.0852,LOW,0,0
97434056,40,unknown,0.000478657108033,0.0,0.0003660615620901,-0.0001125955459428,2,0,0.0852,LOW,0,0
96580014,40,unknown,0.0268728900700807,0.0,0.2684245719574392,0.2415516818873584,3,1,0.1266,LOW,0,0
98073507,40,2,0.0028985496610403,0.0,0.0961151299998164,0.0932165803387761,3,-3,0.1134,LOW,0,1
96256383,40,unknown,0.2804400622844696,0.0,0.048736248165369,-0.2317038141191005,2,2,0.2178,REVIEW,0,0
96568487,40,unknown,0.0461403876543045,0.0,0.1402296858586851,0.0940892982043806,2,0,0.1151,LOW,0,0
16221178,40,unknown,0.0002269278047606,0.0,0.0001248584740096,-0.0001020693307509,2,0,0.0851,LOW,0,0
4861535,40,unknown,0.0001345755881629,0.0,0.0002074332805932,7.285769243026152e-05,2,0,0.0851,LOW,0,0
27998088,40,2,7.100991933839396e-05,0.0,0.0007937390414554,0.000722729122117,6,-2,0.1151,LOW,0,1
96644224,40,unknown,0.0081657627597451,0.0,1.3119482900947332e-05,-0.0081526432768441,1,1,0.0885,LOW,0,0
98343515,40,unknown,1.962845817615744e-05,0.0,0.0127705431950744,0.0127509147368982,2,0,0.086,LOW,0,0
73461349,40,unknown,0.0049949754029512,0.0,0.0021048968774266,-0.0028900785255245,2,0,0.0873,LOW,0,0
96703683,40,2,0.001015851041302,0.0,0.002431874938793,0.0014160238974909,2,2,0.0956,LOW,0,1
13909471,40,2,7.167363219195977e-05,0.0,0.0022333553546923,0.0021616817225003,25,25,0.1752,LOW,0,1
96608869,40,unknown,0.0096889976412057,0.5,0.4997628177407023,0.4900738200994965,2,0,0.2516,LOW,0,0
96663191,40,unknown,0.0395866297185421,0.0,0.0611530512542231,0.021566421535681,2,2,0.1164,LOW,0,0
27559060,40,2,0.2437364757061004,0.0,0.0099396574842103,-0.2337968182218901,2,-2,0.1993,LOW,0,1
97026873,40,2,0.0009865062311291,0.0,0.0155088233974917,0.0145223171663625,3,3,0.1066,LOW,0,1
17290276,40,2,9.857163240667433e-05,0.0,0.0002054244578175,0.0001068528254108,4,-4,0.1151,LOW,0,1
97434096,40,unknown,0.0003472688258625,0.0,0.0004619711835402,0.0001147023576777,2,0,0.0852,LOW,0,0
97434100,40,unknown,0.0004452852590475,0.0,0.0003330145118525,-0.0001122707471949,2,0,0.0852,LOW,0,0
4600600,40,unknown,9.314060298493132e-05,0.0,0.0014930669158275,0.0013999263128425,76,76,0.1752,LOW,0,0
96264624,40,2,0.0003411594079807,0.0,0.0008480724447205,0.0005069130367398,7,-5,0.1352,LOW,0,1
98034907,40,unknown,0.0010631922632455,0.0,1.447579143132316e-05,-0.0010487164718142,1,1,0.0855,LOW,0,0
98083147,40,unknown,0.0005098808906041,0.0,0.0013820996973663,0.0008722188067622,2,0,0.0853,LOW,0,0
98083149,40,unknown,0.0015839240513741,0.0,0.0005410124431364,-0.0010429116082377,2,0,0.0857,LOW,0,0
97054459,40,unknown,0.8432225584983826,1.0,0.3300093412399292,-0.5132132172584534,1,1,0.7181,HIGH,0,0
97054450,40,unknown,0.6600186824798584,0.5,0.4844710081815719,-0.1755476742982864,2,0,0.5268,HIGH,0,0
57091000,40,2,0.0002487003221176,0.0,0.0001331958774244,-0.0001155044446932,1,1,0.0851,LOW,0,1
97087594,40,2,0.0002663917548488,0.0,0.0001490353406552,-0.0001173564141936,2,0,0.0851,LOW,0,1
96955560,40,2,0.0025898953899741,0.5,0.4971816134457185,0.4945917180557444,2,0,0.2484,LOW,0,1
32498112,40,1,0.994270086288452,0.0,0.001294947694987,-0.9929751385934652,1,-1,0.5077,IMMEDIATE,1,1
18018237,40,2,5.069352118880488e-05,0.3333333333333333,0.1658039160975022,0.1657532225763134,3,3,0.2008,LOW,0,1
14193907,40,2,2.3843154849600975e-05,0.0,0.0163933384936171,0.0163694953387675,16,14,0.1762,LOW,0,1
97714357,40,unknown,0.0123661905527114,0.0,0.1561925566720674,0.1438263661193559,2,0,0.102,LOW,0,0
97018948,40,unknown,0.243778184056282,0.0,0.0058776405639946,-0.2379005434922874,1,1,0.189,LOW,0,0
97730095,40,unknown,0.0117552811279892,0.0,0.0935944436738888,0.0818391625458995,7,-5,0.147,LOW,0,0
8200980,40,unknown,2.953027251351159e-05,0.0,0.0002711139968596,0.0002415837243461,3,3,0.105,LOW,0,0
107785982,40,2,0.0006599538610316,0.0,1.4765136256755795e-05,-0.0006451887247749,1,-1,0.0853,LOW,0,1
31466232,40,unknown,0.2189503014087677,1.0,0.4955382347106933,0.2765879333019256,1,1,0.4652,REVIEW,0,0
96571547,40,unknown,0.9910764694213868,0.0,0.1107238513650372,-0.8803526180563495,2,0,0.5145,IMMEDIATE,0,0
88366918,40,unknown,0.0003737694059964,0.0,7.382864714600146e-05,-0.0002999407588504,1,1,0.0852,LOW,0,0
40981337,40,unknown,0.0732465535402298,1.0,0.4971491396427154,0.4239025861024856,1,1,0.4034,LOW,0,0
48443264,40,unknown,6.576754822162911e-05,0.0,3.138519241474569e-05,-3.4382355806883425e-05,1,1,0.085,LOW,0,0
97902206,40,unknown,6.277038482949138e-05,0.0,4.914933924737852e-05,-1.3621045582112856e-05,2,0,0.085,LOW,0,0
97728684,40,unknown,0.0173709262162446,0.3333333333333333,0.2695515090599656,0.2521805828437209,3,1,0.2059,LOW,0,0
97728685,40,unknown,0.0646407827734947,0.5,0.4975422853603959,0.4329015025869012,2,0,0.2748,LOW,0,0
96301558,40,2,0.0028440901078283,0.0,0.0047428166290046,0.0018987265211762,2,2,0.0966,LOW,0,1
96301553,40,2,0.0186684802174568,0.0,0.0099020089255645,-0.0087664712918922,3,-1,0.1037,LOW,0,1
27331982,40,2,1.5343890481744893e-05,0.0,0.0009925646008923,0.0009772207104106,3,3,0.1051,LOW,0,1
97332561,40,unknown,0.0012233101297169,0.0,0.0004814942076336,-0.0007418159220833,1,1,0.0856,LOW,0,0
96570531,40,2,0.0009629884152673,0.2592592592592592,0.1358036746754805,0.1348406862602132,27,-23,0.2504,LOW,0,1
97427366,40,unknown,0.0259067621082067,0.0,0.0445850709656951,0.0186783088574884,3,-1,0.1094,LOW,0,0
98591628,40,unknown,0.0547356717288494,0.0,0.0270770424976944,-0.0276586292311549,2,0,0.1103,LOW,0,0
97422908,40,unknown,0.0009271429153159,0.0,0.0006848173652542,-0.0002423255500616,2,0,0.0854,LOW,0,0
97422911,40,unknown,0.0004727496707346,0.0,0.000655085677863,0.0001823360071284,2,0,0.0853,LOW,0,0
96718704,40,unknown,0.0041742799803614,0.0,1.4458158148045186e-05,-0.0041598218222134,1,-1,0.0868,LOW,0,0
96576022,40,2,6.82365134707652e-05,0.3333333333333333,0.1507623601767894,0.1506941236633186,3,3,0.1997,LOW,0,1
50494010,40,unknown,0.0003149846452288,0.0,3.4165792385465465e-05,-0.0002808188528433,2,-2,0.0951,LOW,0,0
96968778,40,unknown,0.0025041170883923,0.0,7.064617238938808e-05,-0.0024334709160029,1,1,0.0861,LOW,0,0
172562,40,2,0.0001412923447787,0.0,0.0198611072370719,0.0197198148922931,28,-20,0.1765,LOW,0,1
19987802,40,unknown,0.0702227801084518,0.0,1.447579143132316e-05,-0.0702083043170205,1,1,0.1148,LOW,0,0
97770569,40,unknown,0.0033271950669586,0.0,5.040269024902955e-05,-0.0032767923767096,1,-1,0.0864,LOW,0,0
96625168,40,unknown,0.0001579390664119,0.0,0.0002205648488597,6.26257824478671e-05,2,0,0.0851,LOW,0,0
97101976,40,unknown,0.0002474797947797,0.0,0.000152710097609,-9.47696971707046e-05,2,0,0.0851,LOW,0,0
96675147,40,2,4.743280078400858e-05,0.5,0.3098865724993326,0.3098391396985486,4,2,0.2533,LOW,0,1
29267536,40,unknown,0.9939982891082764,0.0,2.371640039200429e-05,-0.9939745727078844,1,-1,0.5075,IMMEDIATE,0,0
97404552,40,2,0.003008080413565,0.0,0.0031168654677458,0.0001087850541807,4,0,0.0965,LOW,0,1
98108815,40,unknown,0.0040022488683462,0.0,0.0015040402067825,-0.0024982086615636,1,-1,0.0868,LOW,0,0
97828033,40,unknown,0.2933029234409332,0.0,0.0001133232362917,-0.2931896002046414,1,-1,0.2097,REVIEW,0,0
80363567,40,unknown,0.0008988415938802,0.0,0.0006246622651815,-0.0002741793286986,2,0,0.0854,LOW,0,0
98083624,40,unknown,0.0006472341483458,0.0,0.0006548268429469,7.592694601044059e-06,2,0,0.0853,LOW,0,0
97750209,40,unknown,0.0182826146483421,0.0,0.0037940131151117,-0.0144886015332303,2,0,0.0931,LOW,0,0
98001746,40,unknown,0.0004640862753149,0.0,0.0005492854252224,8.519914990756661e-05,2,0,0.0852,LOW,0,0
96299490,40,unknown,0.0001521798112662,0.0,1.796774176909821e-05,-0.0001342120694971,2,2,0.0951,LOW,0,0
97025844,40,2,3.818826371571049e-05,0.0,0.0002330278002773,0.0001948395365616,2,0,0.085,LOW,0,1
45476204,40,2,0.0003513062838464,0.0,9.654716450313572e-06,-0.0003416515673961,1,1,0.0852,LOW,0,1
97503358,40,unknown,0.0074174394831061,0.0,5.040269024902955e-05,-0.0073670367928571,1,-1,0.0882,LOW,0,0
96997093,40,2,0.0003779287508223,0.0,0.000125571823446,-0.0002523569273762,3,-1,0.0952,LOW,0,1
97727467,40,2,6.535385909955949e-05,0.0,0.0002977558760903,0.0002324020169908,2,0,0.0851,LOW,0,1
97308996,40,unknown,0.0167697984725236,0.0,1.4814388123340905e-05,-0.0167549840844003,1,1,0.0921,LOW,0,0
88642839,40,2,2.962877624668181e-05,0.0333333333333333,0.034450416755229,0.0344207879789823,30,-28,0.1859,LOW,0,1
10247466,40,2,5.616787530016154e-05,0.0,0.0003458419998878,0.0002896741245876,4,4,0.115,LOW,0,1
98598773,40,unknown,0.0005008514272049,0.0,0.0005396851629484,3.8833735743537545e-05,2,0,0.0853,LOW,0,0
98598989,40,unknown,0.0006369941984303,0.0,0.0005306245584506,-0.0001063696399796,2,0,0.0853,LOW,0,0
96573579,40,unknown,0.9955936074256896,0.0,0.0050559154478833,-0.9905376919778064,2,0,0.5085,IMMEDIATE,0,0
96568345,40,2,0.0003420732391532,0.0,1.3119482900947332e-05,-0.0003289537562523,1,1,0.0851,LOW,0,1
97083955,40,unknown,0.000653043622151,0.0,0.0004592258192133,-0.0001938178029377,2,0,0.0853,LOW,0,0
97083960,40,unknown,0.0004966431879438,0.0,0.0006504993070848,0.0001538561191409,2,0,0.0853,LOW,0,0
97022739,40,2,0.0053830966353416,0.0,0.0038471301086246,-0.0015359665267169,1,1,0.0876,LOW,0,1
97403694,40,2,0.0076942602172493,0.0,0.0641271752538159,0.0564329150365665,3,-1,0.1031,LOW,0,1
21452617,40,unknown,0.0013441279297694,0.0,0.001122512971051,-0.0002216149587184,2,0,0.0857,LOW,0,0
98036917,40,unknown,0.0012527096550911,0.0,0.0003666848233478,-0.0008860248317432,3,1,0.0956,LOW,0,0
7952934,40,unknown,0.0002987401094287,0.0,0.0008515685331076,0.0005528284236788,2,0,0.0852,LOW,0,0
98065428,40,unknown,0.0526110380887985,0.0,0.0137758534401655,-0.038835184648633,2,0,0.1084,LOW,0,0
4831155,40,unknown,0.0250105559825897,0.0,0.0180681034301718,-0.0069424525524179,3,-3,0.117,LOW,0,0
97055918,40,2,0.0804430320858955,0.0,0.0119898230004764,-0.068453209085419,3,-1,0.1301,LOW,0,1
96598399,40,unknown,0.0003011108783539,0.0,0.0004815050488105,0.0001803941704565,3,1,0.0952,LOW,0,0
97834868,40,2,0.018890842795372,0.0,0.0115389577003952,-0.0073518850949767,2,0,0.0939,LOW,0,1
1574896,40,unknown,8.955696102930233e-05,0.0,0.004817159810409,0.0047276028493797,40,40,0.1754,LOW,0,0
85777812,40,2,0.0033817142248153,0.0,4.477848051465117e-05,-0.0033369357443007,1,-1,0.0864,LOW,0,1
4669579,40,2,2.3892614990472797e-05,0.0,0.0114587454578819,0.0114348528428915,4,2,0.1059,LOW,0,1
9534486,40,2,2.488019163138233e-05,0.0,1.1946307495236397e-05,-1.2933884136145934e-05,1,-1,0.085,LOW,0,1
98622587,40,unknown,0.0029273859690874,0.0,0.0081264073960483,0.0051990214269608,3,1,0.0969,LOW,0,0
98622592,40,unknown,0.0056071002036333,0.0,0.0113425668096169,0.0057354666059836,3,1,0.0982,LOW,0,0
97197896,40,unknown,0.0011979731498286,0.0,0.0017959397227969,0.0005979665729682,2,0,0.0856,LOW,0,0
88721298,40,unknown,0.0009032075176946,0.0,0.0022921811905689,0.0013889736728742,2,0,0.0856,LOW,0,0
84210550,40,unknown,0.0002885318826884,0.0,0.0001187747438962,-0.0001697571387921,2,2,0.0951,LOW,0,0
97019506,40,unknown,0.0002314850426046,0.0,0.0001442659413442,-8.721910126041621e-05,1,-1,0.0851,LOW,0,0
96570122,40,unknown,0.0192460417747497,0.0,0.0001605128527444,-0.0190855289220053,2,0,0.0932,LOW,0,0
96570110,40,2,0.0002493520732969,0.12,0.082405338026784,0.0821559859534871,25,-21,0.2113,LOW,0,1
97870846,40,unknown,0.0057955048978328,0.0,0.0224072122946381,0.0166117073968052,2,0,0.0891,LOW,0,0
97870860,40,unknown,0.0186513178050518,0.0,0.0068688583560287,-0.011782459449023,2,0,0.0934,LOW,0,0
96584834,40,2,0.0019485014490783,0.0,0.0004732461820822,-0.0014752552669961,2,2,0.0959,LOW,0,1
98035485,40,unknown,0.0030790122691541,0.0,1.447579143132316e-05,-0.0030645364777228,1,1,0.0863,LOW,0,0
97089155,40,2,0.0049608093686401,0.0,0.0122553748078644,0.0072945654392242,3,1,0.098,LOW,0,1
49505906,40,2,4.376253127702512e-05,0.0,2.4685179596417584e-05,-1.907735168060753e-05,1,1,0.085,LOW,0,1
96938898,40,unknown,0.0013871063711121,0.0,0.0141384266898967,0.0127513203187845,2,0,0.0866,LOW,0,0
97735989,40,unknown,0.0011549202026799,0.0,0.0013075656679575,0.0001526454652776,5,-3,0.1156,LOW,0,0
96988124,40,2,8.091615745797753e-05,0.0,0.0015373154338727,0.0014563992764147,19,-7,0.1751,LOW,0,1
96934670,40,unknown,0.0040271342732012,0.0,0.0011282075033705,-0.0028989267698307,2,2,0.0968,LOW,0,0
98060145,40,unknown,0.0044887466356158,0.0,0.0160684284288436,0.0115796817932277,5,-5,0.1281,LOW,0,0
39044785,40,unknown,0.0011698049493134,0.0,0.0005655999557347,-0.0006042049935786,2,0,0.0855,LOW,0,0
97739495,40,unknown,0.0004789455852005,0.0,0.0009910153457894,0.0005120697605889,2,0,0.0853,LOW,0,0
7952276,40,unknown,2.8012706025037915e-05,0.3333333333333333,0.2590933198589482,0.2590653071529232,3,1,0.1978,LOW,0,0
97722756,40,unknown,0.048307154327631,0.0,7.301758887479082e-05,-0.0482341367387562,2,0,0.1055,LOW,0,0
98620191,40,unknown,0.0016700013075023,0.5,0.4959795628928987,0.4943095615853963,2,0,0.2479,LOW,0,0
98620575,40,unknown,0.991869568824768,0.0,0.0008350006537511,-0.9910345681710168,1,-1,0.5066,IMMEDIATE,0,0
97500885,40,unknown,0.006070670671761,0.0,0.0003031864762306,-0.0057674841955304,1,1,0.0876,LOW,0,0
97750065,40,unknown,0.0001417836028849,0.0,0.0001999238083953,5.814020551042631e-05,2,0,0.0851,LOW,0,0
84465605,40,unknown,0.0001254858070751,0.0,7.08918014424853e-05,-5.459400563267991e-05,1,-1,0.0851,LOW,0,0
96930244,40,unknown,0.0004852006677538,0.0,0.0233836010059652,0.0228984003382114,3,3,0.107,LOW,0,0
97065129,40,unknown,0.0228638593107461,0.0,0.0619567153044045,0.0390928559936583,2,2,0.1094,LOW,0,0
98056376,40,2,0.2245287597179412,0.0,0.0126292371811966,-0.2118995225367446,3,-3,0.2014,LOW,0,1
96940882,40,unknown,0.3503241240978241,0.5,0.502061553299427,0.1517374292016029,2,0,0.3965,REVIEW,0,0
96940887,40,unknown,0.993209183216095,0.0,0.175162062048912,-0.8180471211671829,1,-1,0.5203,IMMEDIATE,0,0
96062848,40,unknown,0.0028189860749989,0.0,0.0116606131123262,0.0088416270373272,2,2,0.0971,LOW,0,0
98230927,40,2,0.0004043839580845,0.0,0.0105982510079532,0.0101938670498687,3,-3,0.106,LOW,0,1
96934403,40,2,0.0016014956636354,0.0,1.2041688933095427e-05,-0.0015894539747023,1,1,0.0857,LOW,0,1
98622278,40,unknown,0.0080798836424946,0.0,0.0072035907942336,-0.000876292848261,3,1,0.099,LOW,0,0
98622284,40,unknown,0.001341535593383,0.0,0.0064837338868528,0.0051421982934698,3,1,0.0961,LOW,0,0
97488487,40,2,0.0015172977000474,0.0,0.0660698299652722,0.0645525322652247,2,-2,0.1006,LOW,0,1
97133123,40,1,0.9993906021118164,0.0,0.0004814942076336,-0.9989091079041827,1,1,0.5098,IMMEDIATE,1,1
2060002,40,unknown,0.0001703197194729,0.3,0.1641506276024908,0.1639803078830179,10,8,0.2524,LOW,0,0
93244533,40,unknown,0.2494210004806518,0.0,8.515985973645002e-05,-0.2493358406209154,1,-1,0.191,LOW,0,0
15750737,40,unknown,0.0003642207884695,0.75,0.3623486600736214,0.3619844392851519,4,4,0.3298,LOW,0,0
